"","rain.yr","rain"
"1",1932,67.0229258527119
"2",1933,46.9941984685981
"3",1934,40.7239461969167
"4",1936,58.4673092460075
"5",1935,81.4964120788477
"6",1937,85.9762091922123
"7",1939,54.927931048824
"8",1938,93.9683062927225
"9",1940,82.6852918682144
"10",1941,104.938823536523
"11",1942,81.9088058992897
"12",1943,68.3863503202958
"13",1944,59.1173692477957
"14",1945,63.8567878479426
"15",1946,55.83688069388
"16",1947,47.318588106417
"17",1948,50.3076199806681
"18",1949,58.8030424583017
"19",1950,45.0312112017291
"20",1951,69.0325681436327
"21",1952,98.0474190818777
"22",1953,49.4985669753465
"23",1954,52.7349619575114
"24",1955,59.2267798532191
"25",1956,86.4864870827238
"26",1957,46.4434862239084
"27",1958,103.976632275784
"28",1959,52.4215499724106
"29",1960,45.1521483425064
"30",1961,49.3951940789181
"31",1962,65.1426369029856
"32",1963,98.9122751551828
"33",1964,50.107460779442
"34",1965,76.3652742375444
"35",1966,55.0827159521487
"36",1967,96.8600029795401
"37",1968,66.8213029644567
"38",1969,96.5859275833457
"39",1970,58.791881844705
"40",1971,75.5419502836893
"41",1972,35.7472273371809
"42",1973,113.047466716723
"43",1974,82.0079706955096
"44",1975,68.7367204028808
"45",1976,29.4414806550444
"46",1977,32.6797052459957
"47",1978,105.477277402344
"48",1979,62.9302739585378
"49",1980,93.6966093879504
"50",1981,54.1492495493557
"51",1982,77.1545674679734
"52",1983,142.69719190383
"53",1984,67.8740598601194
"54",1985,64.8610601107672
"55",1986,92.1169251618205
"56",1987,38.3099603642137
"57",1988,56.5652479517237
"58",1989,45.542769818391
"59",1990,38.7748639568239
"60",1991,59.5264697724224
"61",1992,80.5358674660168
"62",1993,101.536665998315
"63",1994,58.4901793558368
"64",1995,107.017990961325
"65",1996,81.2327654527354
"66",1997,75.7188734533289
"67",1998,130.748199881092
"68",1999,69.4359968810217
